duration,fade_in,fade_out,loudness,mode,tempo,time_sig,year,artist_fam,artist_pop,song_pop
239.72526,0.24,234.086,-14.962,1,103.875,4,1980,0.50920243,0.358315017,0
184.65914,0.363,180.825,-3.517,1,140.03,4,2009,0.635421665,0.722649753,1
238.86322,0.478,217.751,-8.747,1,91.264,1,1997,0.686811617,0.443875676,1
349.72689,0,346.836,-8.4,1,138.871,4,1993,0.492113642,0.389845646,1
156.47302,0.142,150.1,-21.884,0,107.173,4,1962,0.57648455,0.40676593,0
291.47383,3.216,287.208,-10.791,1,166.375,4,1973,0.481729777,0.388440368,0
324.75383,0,316.662,-15.305,1,163.086,4,1977,0.668188545,0.587376424,1
224.05179,0,204.539,-6.236,1,160.052,4,2008,0.577190377,0.327774747,1
319.45098,0,311.821,-5.885,1,150.461,4,1998,0.681465248,0.528060487,1
275.09506,0.41,270.344,-5.019,1,149.218,3,2007,0.749796959,0.551552455,1
381.07383,0.711,374.892,-8.831,0,128.018,4,2008,0.750530372,0.45102539,0
130.01098,0,125.87,-8.739,1,141.326,5,2009,0.622251069,0.418486967,0
256.36526,1.001,252.656,-10.027,1,96.494,4,2010,0.726959806,0.45686542,1
428.35546,0,421.541,-4.245,1,127.67,4,1998,0.636129705,0.463154756,0
153.67791,0,150.738,-16.312,1,145.743,4,2002,0.570506936,0.423070612,0
295.54893,0,289.704,-7.749,1,187.951,3,2009,0.574354017,0.412755951,1
211.48689,0,204.185,-8.597,1,143.154,1,1976,0.651044518,0.472799984,0
283.58485,0,270.704,-5.727,1,102.023,4,2010,0.553347816,0.354890741,1
256.36526,0.241,241.058,-5.851,0,105.047,4,2000,0.476235561,0.364170645,0
323.52608,0.119,304.814,-17.012,0,126.446,1,2007,0.622740355,0.393673081,1
229.642,0,211.487,-3.422,1,89.928,4,1999,0.544361473,0.41555484,0
248.39791,0,232.623,-5.19,0,155.268,4,2006,0.850584462,0.57333743,1
158.30159,0,154.099,-5.015,0,160.041,4,2001,0.489599453,0.396951208,0
192.44363,0.178,185.736,-7.499,1,125.013,4,2004,0.524861305,0.389494648,0
214.62159,4.284,204.672,-15.635,0,79.88,4,1991,0.692901904,0.483891064,0
223.92118,0,218.761,-5.389,1,160.033,1,2009,0.469874243,0.374554729,0
235.33669,0.196,235.337,-3.075,0,153.432,1,2006,0.716677182,0.442751588,1
201.01179,0,187.49,-18.358,1,120.146,7,2006,0.616494521,0.415292053,1
184.16281,0.421,179.136,-9.438,1,123.718,4,2003,0.483190455,0.384323976,0
400.97914,2.159,390.943,-18.015,0,181.348,5,2003,0.405304225,0.302611923,1
306.20689,2.421,291.765,-11.95,0,120.011,4,2006,0.74088486,0.43930897,1
152.78975,0.202,147.847,-21.472,1,173.022,3,1994,0.649612541,0.413206928,0
299.72853,0.281,290.586,-14.955,1,93.109,4,2004,0.531882199,0.37243948,0
32.522,0,32.522,-39.688,1,102.942,5,1998,0.497495659,0.348045129,0
312.05832,9.213,277.595,-9.407,1,90.566,3,1996,0.803087355,0.501825944,0
151.50975,0.155,139.598,-18.157,1,163.382,1,1964,0.552416732,0.481369053,1
638.35383,0.641,628.651,-12.231,0,83.389,3,2006,0.632233217,0.428167313,0
215.17016,0,210.373,-7.512,1,91.595,1,1973,0.717670525,0.479308459,1
288.26077,0.461,285.611,-6.726,0,194.378,7,2001,0.668543747,0.490615493,0
231.33995,0.424,220.52,-9.054,1,95.578,1,1992,0.671453303,0.437988184,0
208.66567,0.345,192.859,-7.433,1,100.028,3,2003,0.575990408,0.33122553,0
245.65506,0,226.894,-15.717,0,121.45,4,1978,0.777730096,0.577187869,1
154.67057,0.322,150.175,-14.644,0,107.343,1,2001,0.67621651,0.511111864,0
254.32771,0.113,239.92,-12.442,1,92.128,3,1984,0.632501812,0.469920884,0
354.95138,0.136,344.096,-4.258,1,88.16,4,2007,0.723253359,0.571148789,1
245.75955,0.258,237.587,-4.085,0,98.998,4,2006,0.712299998,0.561214868,1
228.93669,0,228.937,-4.763,0,189.943,4,2005,0.612919731,0.435258444,1
137.19465,2.084,137.195,-29.558,1,87.137,4,2001,0.513803629,0.455624695,0
217.96526,0,213.74,-14.269,1,102.577,4,1993,0.506441741,0.32347247,0
266.89261,0.229,254.282,-7.456,1,125.977,3,1997,0.690594236,0.365092497,0
193.85424,0.919,179.537,-16.902,0,109.234,4,1996,0.541382316,0.369540181,0
208.50893,0,203.349,-5.856,0,123.632,4,2007,0.729464753,0.451271267,0
250.98404,0,250.984,-7.844,1,184.978,3,1995,0.686861179,0.403124808,0
160.28689,4.098,158.122,-15.412,1,120.103,3,2005,0.620910313,0.412402729,1
278.59546,0.764,263.396,-6.994,1,129.405,4,1992,0.623445842,0.441728547,0
240.5873,0.171,233.877,-10.609,1,119.788,4,1992,0.581202133,0.360626373,0
334.65424,0.154,321.939,-10.896,0,124.998,4,2004,0.587671829,0.438982261,1
244.34893,6.565,237.836,-4.567,0,124.072,4,2009,0.769782953,0.55861545,1
217.02485,0.34,211.487,-8.013,1,156.619,4,1996,0.366977604,0.317816441,0
221.70077,0,214.674,-8.117,1,103.176,1,2008,0.61158885,0.395556114,0
262.32118,0.216,249.876,-6.862,0,185.001,3,2006,0.62674887,0.437243433,0
151.95383,0,151.954,-8.382,0,163.996,1,1999,0.595154448,0.382943666,1
236.12036,0.226,218.384,-16.016,1,104.171,3,1998,0.641172818,0.43676907,0
197.90322,0.393,194.072,-7.957,0,140.772,4,1993,0.590803623,0.354915839,0
344.92036,0.16,334.211,-16.101,1,90.355,3,1987,0.57944035,0.390981124,1
222.95465,0,218.134,-3.972,1,116.965,4,2000,0.560952924,0.42718114,0
296.17587,0.212,292.548,-9.384,1,92.997,4,2001,0.615874966,0.371068321,1
199.60118,0.084,190.984,-5.207,1,148.142,4,2002,0.784143965,0.553168864,1
242.88608,0.211,242.886,-6.49,0,136.108,7,2007,0.529589619,0.327493794,0
313.59955,0,299.114,-7.53,0,161.885,4,2000,0.501028405,0.407368518,1
157.70077,0.209,152.683,-5.065,1,120.651,4,1967,0.550706403,0.386806264,0
266.52689,0.235,250.311,-15.777,1,133.983,4,1993,0.834033425,0.493348379,0
133.61587,0.386,123.368,-6.458,1,198.541,4,1977,0.537867341,0.399814254,0
201.22077,0,194.775,-12.038,0,130.443,4,1968,0.472489776,0.364907697,0
158.79791,0.194,150.454,-16.773,0,169.153,1,1988,0.564019527,0.444642081,1
126.09261,0.444,117.197,-10.652,0,115.409,5,2007,0.587170008,0.402016683,0
199.88853,0.19,194.548,-5.07,0,118.026,4,2006,0.57326869,0.350353576,1
349.93587,0,345.228,-6.74,0,89.775,4,2008,0.591779348,0.368023495,0
238.18404,0,229.744,-12.877,0,71.711,3,1973,0.695431936,0.513311576,0
204.9824,0.108,200.795,-2.311,0,141.027,4,2009,0.521265234,0.406738684,0
226.63791,0,212.184,-7.317,1,72.055,4,2007,0.573123542,0.331605089,0
203.02322,0,180.32,-4.332,0,174.921,4,2009,0.669379927,0.525643651,1
226.89914,0.129,210.576,-4.746,0,153.997,4,2008,0.751913238,0.627695156,1
160.83546,0,150.384,-6.318,0,124.002,4,2005,0.689279456,0.462641176,1
57.62567,4.209,57.626,-24.821,0,109.71,3,2002,0.754722733,0.536828327,1
274.75546,0.084,265.77,-5.978,1,120.03,3,2002,0.620619277,0.429114223,0
265.61261,0.148,242.585,-4.616,1,129.675,3,2006,0.882911687,0.564429993,1
276.97587,0,270.245,-8.096,1,149.423,1,2006,0.653819426,0.514612344,1
460.06812,3.17,454.327,-9.089,1,212.381,4,2007,0.607620393,0.435856368,0
218.122,7.314,207.958,-8.885,1,117.697,4,2010,0.750661428,0.545297273,1
178.9122,0,171.979,-4.173,0,162.792,4,2009,0.692321215,0.447032496,0
263.57506,0,244.465,-6.682,1,108.143,3,2004,0.698944703,0.466020713,1
355.26485,0,351.782,-4.895,0,168.926,4,2007,0.614442722,0.47030374,1
192.20853,0,183.124,-5.152,0,122.501,3,2009,0.484017121,0.494293712,0
125.09995,0,122.218,-5.097,1,202.897,4,1999,0.751881524,0.440145262,0
360.9073,0,360.907,-7.215,0,124.982,4,2010,0.755065647,0.536243669,0
188.65587,4.168,176.739,-9.269,1,86.069,4,1999,0.615481966,0.465500675,1
207.25506,4.574,197.132,-8.922,1,147.865,4,2005,0.692973745,0.422507451,0
193.69751,0,190.752,-4.648,1,156.679,3,2006,0.555421748,0.369393915,0
390.39955,0.392,360.072,-17.024,0,100.651,4,1996,0.752820798,0.487912873,1
274.93832,2.293,262.374,-9.907,1,114.725,4,2003,0.593965367,0.418621576,1
256.60036,0.311,256.6,-4.799,0,69.476,4,2000,0.682320611,0.433126588,0
225.82812,0,220.752,-4.6,0,90.986,4,2008,0.710662675,0.389633101,0
307.1473,0.347,295.248,-15.036,1,101.968,4,2000,0.458522143,0.312260761,0
112.63955,0,112.64,-10.237,1,152.554,4,1982,0.6979139,0.413806118,1
263.36608,0.165,254.647,-5.578,0,130.06,4,2004,0.803087355,0.501825944,1
202.73587,0,202.736,-3.528,0,151.485,4,1997,0.687023631,0.475085634,0
201.22077,0.38,187.896,-4.785,0,65.499,4,2007,0.570492005,0.494591966,1
342.15138,0,330.641,-13.617,1,143.872,4,2005,0.675195593,0.510995498,0
270.21016,0,266.594,-7.798,1,79.802,4,2006,0.497709656,0.38673101,1
146.6771,0.351,142.466,-8.627,0,144.42,1,1979,0.629097158,0.411320447,1
198.60853,0,189.875,-2.631,1,140.825,1,2004,0.553431966,0.418414318,1
242.70322,0.189,237.32,-4.081,0,93.339,1,2010,0.853082244,0.617542933,1
348.15955,0.102,331.349,-7.403,1,142.851,4,2005,0.669548918,0.45727484,1
303.85587,0,300.42,-6.809,0,141.925,4,2004,0.669754024,0.385494307,0
343.14404,0.16,326.525,-8.575,1,89.31,3,1998,0.577848286,0.381154881,0
137.35138,0.232,125.225,-27.58,0,129.182,1,1968,0.561840888,0.447807174,0
224.78322,3.628,211.365,-10.9,1,99.841,4,1999,0.717762702,0.532266186,1
240.63955,0.334,231.474,-6.31,1,110.147,4,1998,0.473128029,0.351754671,1
272.87465,0.08,262.525,-11.125,1,124.495,4,1989,0.5565584,0.456904277,0
412.57751,0.078,401.519,-8.581,1,0,4,2004,0.463938931,0.313682195,0
204.5122,0.061,199.221,-7.18,1,139.371,4,1998,0.635129196,0.453543228,0
252.1073,0.961,247.983,-4.15,1,113.049,4,2006,0.608806057,0.512438972,1
229.85098,0,218.477,-7.156,1,165.463,4,2000,0.622123635,0.497891822,1
199.13098,0.171,187.53,-13.362,1,118.148,4,1969,0.630630038,0.417499645,0
87.66649,1.001,84.532,-10.42,0,159.909,4,2004,0.664182058,0.502848779,1
215.19628,0,206.861,-5.921,1,167.92,4,1998,0.546857237,0.42808271,0
192.13016,0.131,181.243,-15.713,1,94.033,4,1996,0.569515275,0.386746067,0
78.91546,0,75.204,-6.151,0,142.18,1,2004,0.729130684,0.522153384,0
173.06077,2.27,167.857,-17.419,0,154.588,4,1997,0.573693628,0.372979666,0
249.7824,0,234.463,-3.59,0,110.994,4,2007,0.54578136,0.406266295,0
239.882,0.131,232.664,-4.336,1,146.465,4,2007,0.61538034,0.361871573,1
316.1073,0,311.838,-5.744,1,130.071,4,2002,0.599756076,0.42955964,0
309.18485,0.166,300.362,-11.409,1,92.011,4,2007,0.751328179,0.62706074,1
167.81016,0,159.469,-6.132,1,197.92,3,2004,0.756063871,0.491468882,0
228.33587,0.276,218.668,-4.365,1,146.023,4,2008,0.624396027,0.468682888,0
217.20771,0.253,206.809,-4.427,0,95.115,4,2006,0.519326304,0.49266309,0
229.32853,4.168,225.263,-4.412,1,109.041,1,2006,0.677384328,0.50497356,1
283.29751,0,278.988,-6.73,1,131.955,4,2004,0.710203377,0.51484988,1
263.91465,0.769,255.083,-6.516,1,124.633,4,2009,0.222356585,0.437110916,0
301.58322,0.163,277.833,-16.789,0,94.483,7,2009,0.747940084,0.561394075,1
352.39138,0.218,335.836,-11.534,1,129.59,5,1993,0.562112051,0.372158066,0
354.55955,0.484,334.478,-8.382,1,113.381,5,2006,0.473948867,0.379243052,0
228.44036,0.067,209.543,-5.274,1,98.958,4,2009,0.776103888,0.495321358,1
577.14893,0.142,555.816,-21.065,1,70.201,1,2004,0.390227586,0.294843159,0
238.05342,0,230.783,-8.247,1,163.359,4,1994,0.706817022,0.462733261,0
252.9171,1.054,233.442,-8.901,1,88.555,4,1994,0.8036843,0.488099438,1
364.93016,0,351.393,-11.176,0,167.619,3,1998,0.552397164,0.360496252,0
341.2371,0,301.47,-6.073,0,144.129,4,2003,0.709822361,0.508887778,1
198.29506,0,198.295,-8.223,1,116.545,3,1978,0.510921215,0.347070914,0
209.24036,0.226,205.322,-2.543,1,130.04,1,2003,0.6445271,0.406925292,1
244.21832,0,235.566,-12.026,0,116.041,4,2007,0.616207386,0.368401475,0
336.14322,0.2,332.185,-6.333,1,92.985,3,2009,0.629957508,0.492305669,1
126.53669,0,122.613,-2.443,1,87.977,4,2010,0.698532477,0.509456001,0
153.67791,3.837,153.678,-19.347,1,133.665,1,1968,0.631670816,0.391865966,1
239.72526,0,226.871,-6.185,1,96.971,4,2000,0.650035562,0.458892165,0
180.55791,0.218,168.571,-9.273,1,136.524,4,2008,0.576523099,0.323637336,1
257.77587,5.172,252.169,-7.775,1,93.009,4,2005,0.405719239,0.392508385,0
253.46567,0.324,240.239,-8.002,0,112.749,4,1997,0.776213806,0.536603027,1
262.5824,0,232.229,-7.775,1,156.4,4,2000,0.530208706,0.38191141,1
161.09669,0,157.989,-6.489,0,125.88,1,1993,0.57123315,0.413742781,0
217.02485,0.943,214.372,-4.813,1,60.789,4,2008,0.788007861,0.526826136,1
308.87138,3.506,294.417,-15.941,0,152.935,4,1996,0.510660236,0.333770845,0
259.97016,0,259.97,-7.31,1,117.505,4,2005,0.508124534,0.360425106,0
204.66893,0.31,193.625,-9.937,0,124.608,4,2008,0.676523151,0.473983255,0
300.85179,0,281.043,-11.013,1,143.942,4,1977,0.6089689,0.424174607,0
226.35057,0.183,218.088,-7.244,1,97.988,5,2003,0.538068036,0.376929449,0
584.98567,4.516,502.88,-14.18,1,150.105,4,1993,0.614415251,0.347296733,0
324.57098,3.036,305.133,-7.302,1,73.185,1,2006,0.623708498,0.40966454,1
215.82322,0.833,207.54,-7.3,0,124.005,4,2005,0.680299255,0.553981363,1
225.69751,0.447,218.778,-7.289,1,133.051,1,2007,0.435432655,0.371423697,0
225.77587,0.067,215.864,-4.115,1,100.047,4,2005,0.648130231,0.395503869,1
61.36118,3.326,61.361,-13.263,1,88.99,3,1999,0.606769573,0.47079025,0
200.48934,0.567,196.69,-18.843,1,141.847,5,1993,0.670374406,0.409120821,1
272.19546,0,260.104,-7.756,1,118.76,4,1990,0.611726027,0.361992288,1
162.0371,0,156.665,-10.499,0,210.614,4,1999,0.665322162,0.394217199,0
340.97587,0.286,327.419,-11.773,1,81.843,3,1989,0.504406116,0.36055496,0
277.81179,0,257.144,-6.577,1,99.932,4,1996,0.499065545,0.398550732,0
201.32526,0,178.672,-7.305,1,108.853,7,1990,0.63023334,0.413465894,0
206.2624,0.685,193.033,-16.902,1,141.327,4,1970,0.501468181,0.347724768,0
186.30485,0.339,166.905,-23.567,1,91.915,5,1983,0.622610421,0.396203289,0
165.11955,2.403,155.829,-6.323,0,172.868,7,2006,0.769687318,0.518399162,1
183.77098,0.173,175.305,-10.85,1,114.975,4,1985,0.556414206,0.391604161,0
184.842,0.084,182.213,-6.8,1,140.542,4,2005,0.473479098,0.352799692,0
247.11791,0,234.527,-5.746,1,174.309,4,1995,0.535284719,0.357019812,0
388.46649,0,380.714,-12.057,1,126.013,4,2009,0.570838393,0.402171714,0
391.73179,0,381.37,-17.057,1,84.457,3,2003,0.647448071,0.479312794,1
479.7122,0.305,475.127,-13.146,1,140.815,4,1996,0.433923132,0.342983974,0
230.5824,0,230.582,-2.471,0,131.366,4,2001,0.493237993,0.310984217,0
200.64608,3.448,195.692,-7.501,1,88.53,4,2002,0.552762273,0.313035281,1
388.57098,0,384.493,-10.611,0,106.061,4,1993,0.639723586,0.361918804,0
253.28281,2.879,237.656,-6.253,1,85.916,4,2003,0.634084945,0.380133079,1
295.1571,0.23,284.305,-4.509,1,123.166,3,2008,0.623923655,0.440666494,0
258.01098,0,247.13,-6.73,1,88.028,4,2009,0.752445856,0.463032182,1
283.76771,7.488,278.245,-7.827,0,133.326,5,2006,0.448013836,0.348295197,0
246.56934,0.078,246.569,-5.484,0,138.375,3,2000,0.645849834,0.384021209,1
314.51383,0.131,301.494,-7.858,0,149.754,4,2006,0.375731509,0.284503208,0
254.06649,0.43,249.562,-6.01,0,137.888,1,1999,0.652367864,0.437964733,0
204.61669,3.1,198.165,-12.113,0,117.982,4,1996,0.391620072,0.309465423,0
295.73179,4.412,286.064,-6.565,1,145.996,4,2005,0.640216927,0.409922787,0
194.95138,0,190.589,-5.379,1,160.001,4,2008,0.908984296,0.562506672,1
168.33261,0.247,154.587,-11.075,0,71.27,3,2006,0.533999298,0.376997248,0
280.78975,0.374,270.553,-8.88,1,91.21,3,1999,0.621786487,0.46337679,1
252.29016,2.113,232.983,-8.131,1,115.969,5,1995,0.744096793,0.522665045,1
236.09424,0.373,226.627,-13.013,1,121.511,4,1977,0.568780219,0.377747202,1
252.13342,0.336,245.412,-11.882,1,141.142,3,2001,0.628838031,0.53625179,0
446.06649,5.875,399.267,-25.771,1,123.268,4,2007,0.444662288,0.359343862,0
202.16118,0.142,187.78,-4.853,1,90.97,4,2007,0.615321026,0.389727379,1
125.93587,0.263,122.369,-6.638,1,130.107,1,2007,0.667465538,0.438677846,1
214.85669,3.495,209.038,-12.356,1,113.274,3,1995,0.477309939,0.362279247,0
191.63383,2.688,186.247,-14.876,1,48.372,1,2006,0.499298805,0.388977363,0
205.11302,13.34,200.435,-19.589,1,80.437,4,2010,0.578514769,0.428693571,1
211.77424,0.318,200.789,-9.136,1,185.405,4,2004,0.699999482,0.505572245,0
316.70812,0.223,308.257,-8.395,0,140.722,7,2007,0.515757195,0.382134199,1
146.57261,0.078,143.29,-4.361,1,104.951,4,2008,0.709914261,0.297879062,1
274.57261,0.189,270.216,-10.878,1,106.166,4,1994,0.499204695,0.373959164,0
200.25424,0.164,185.498,-11.25,1,111.779,4,2003,0.737437395,0.674344139,0
174.91546,0.12,163.271,-6.006,1,128.276,1,1965,0.611269455,0.446862662,0
236.77342,1.088,232.856,-9.909,1,100.275,4,2003,0.652615497,0.454801547,1
168.56771,0,164.061,-7.034,0,185.972,3,2005,0.828887217,0.482820806,1
323.63057,1.042,312.529,-5.78,0,95.003,4,2009,0.702641043,0.497116596,0
293.25016,0.125,273.99,-7.95,1,135.6,4,1997,0.621339526,0.51498068,0
206.602,0,193.985,-5.607,1,144.085,4,2006,0.486492204,0.358554155,0
239.96036,2.827,235.16,-13.117,1,139.808,1,2004,0.691956473,0.460389582,1
295.26159,3.965,287.289,-17.951,1,135.031,4,1988,0.694319939,0.516461073,1
269.11302,3.628,262.519,-14.826,0,167.55,4,1996,0.757291562,0.470237075,1
220.47302,0.552,209.688,-11.634,0,134.754,4,2008,0.741466506,0.490160416,1
235.31057,0,229.86,-7.173,1,167.305,1,2002,0.765141418,0.471493227,1
133.77261,0.252,122.909,-14.395,1,116.536,4,1994,0.696864366,0.522837068,0
321.09669,0,298.156,-7.474,1,91.09,4,2000,0.638494097,0.454479985,1
295.6273,0.976,283.191,-12.709,1,123.888,4,2000,0.547783364,0.407169549,1
212.4273,1.123,198.96,-12.332,0,112.018,4,2003,0.74088486,0.43930897,1
250.43546,0.132,244.286,-19.928,1,96.491,4,1973,0.548189066,0.382591638,0
204.95628,1.085,191.53,-6.202,1,164.837,4,1999,0.604706498,0.430863308,0
249.93914,0.299,226.789,-10.624,0,121.357,3,1973,0.739047424,0.541602503,1
256.39138,0.235,240.001,-6.144,1,167.901,4,2001,0.753494803,0.431226601,1
194.7424,0.171,184.616,-6.661,0,91.395,4,1971,0.561487776,0.333596877,1
189.72689,0.166,186.143,-6.047,1,115.834,4,2001,0.606930386,0.420024345,0
222.01424,0.357,214.146,-6.762,1,98.488,4,1999,0.603550952,0.303618163,1
173.21751,0,168.298,-5.376,0,136.512,4,2002,0.590440615,0.398176962,1
142.49751,0.194,132.795,-11.253,0,196.508,1,1969,0.584007553,0.409027745,0
402.93832,0.211,359.224,-10.728,0,88.574,4,1988,0.645638318,0.437334566,0
273.60608,0.103,253.016,-32.414,0,74.801,5,1960,0.645192339,0.47122433,0
152.45016,0,145.74,-12.408,1,216.616,4,1958,0.60252816,0.408951425,0
241.18812,0.078,221.571,-4.097,1,175.97,4,2003,0.529020069,0.300734604,1
496.43057,0,494.324,-13.533,1,66.232,4,1997,0.507419234,0.392263218,0
175.38567,0,173.186,-4.482,0,203.523,4,2007,0.566497144,0.401469821,0
341.21098,4.4,321.434,-11.912,1,135.78,4,1998,0.538142211,0.387537924,0
191.55546,0.27,181.354,-5.369,1,115.969,4,2006,0.726167084,0.527084686,1
249.52118,0.276,249.521,-4.644,0,92.696,4,2007,0.763519268,0.462487799,0
263.81016,0.2,257.091,-5.465,1,115.116,4,2009,0.489745421,0.322974394,0
152.00608,0.328,146.442,-10.117,1,123.416,4,1999,0.560304953,0.409216913,0
206.31465,0.636,202.014,-7.142,0,148.149,1,2005,0.778303192,0.541383262,1
239.82975,0.104,236.931,-5.921,1,95.101,4,2005,0.622425942,0.424969037,0
187.34975,0,183.072,-14.438,1,99.147,3,2010,0.640600434,0.440407997,1
206.96771,0,195.884,-4.807,1,139.968,4,2008,0.695096387,0.504425727,1
196.44036,0.38,189.289,-10.702,0,119.417,4,2008,0.639326332,0.390744907,1
297.61261,0.235,292.699,-9.103,0,100.883,4,2000,0.533724477,0.370747684,0
215.58812,0.287,204.144,-6.091,1,207.177,3,2002,0.652877128,0.514868084,0
215.66649,0,212.329,-5.682,1,77.142,5,2006,0.558490611,0.37353804,0
166.79138,1.014,162.754,-3.245,0,94.669,5,2006,0.780815619,0.57266469,1
250.53995,0,242.498,-7.741,0,164.047,4,2000,0.947327507,0.60725728,1
276.24444,0.22,262.304,-5.04,1,88.662,4,2002,0.595115576,0.414198368,0
149.89016,0.165,143.273,-2.077,1,156.21,1,2007,0.633444664,0.37351736,0
257.09669,0.113,231.41,-3.482,0,160.064,5,2005,0.671621962,0.486902461,1
404.32281,0.508,393.689,-5.115,0,138.026,4,2001,0.540597252,0.356221031,1
266.44853,0.399,257.538,-13.513,1,119.854,4,1986,0.760841528,0.396204737,0
104.6722,0,99.045,-27.285,1,90.509,5,1973,0.575738651,0.427155379,0
340.29669,0.131,317.591,-10.552,1,135.018,4,2006,0.744734767,0.565045659,1
247.66649,0.184,243.45,-5.103,1,115.736,4,2006,0.595580991,0.401848494,1
183.11791,8.406,176.547,-16.898,1,119.829,4,1986,0.53070829,0.368895401,0
190.77179,0,188.465,-6.177,1,130.059,4,2007,0.626834836,0.423272794,1
238.86322,0.217,232.612,-18.335,1,91.681,1,2006,0.58020009,0.385176498,0
312.11057,0,291.817,-7.977,1,86.954,4,2003,0.65521722,0.448852476,0
234.97098,2.392,231.271,-11.115,1,132.33,1,1995,0.620305452,0.463497773,1
238.2624,0.193,226.818,-10.547,1,132.49,4,1978,0.755566398,0.464186402,1
294.29506,0,276.672,-7.402,1,87.028,4,1999,0.625252079,0.438787374,0
295.31383,0,293.094,-3.04,0,197.903,7,2003,0.615867385,0.374852875,1
258.61179,0.113,243.183,-5.2,1,122.942,4,2009,0.649722223,0.331163133,0
370.02404,0.247,349.901,-15.555,0,69.344,3,1999,0.641115853,0.416672152,1
247.2224,0,238.98,-8.465,0,127.062,4,2007,0.51788064,0.374840913,1
130.08934,0,130.089,-7.103,0,135.011,4,2005,0.608251361,0.367082362,0
190.04036,0.096,181.464,-4.473,1,192.105,4,2005,0.738084418,0.479914441,1
275.1473,2.386,260.586,-5.165,1,95.025,4,2007,0.688636437,0.416028944,0
306.23302,0.235,293.518,-6.534,0,93.989,4,2005,0.44263355,0.273815355,0
293.77261,0,285.809,-12.598,0,101.001,4,1994,0.554862777,0.499652506,0
208.45669,0.096,191.443,-7.405,1,137.454,4,2006,0.585990562,0.404391878,1
167.91465,0,163.561,-4.116,1,158.568,1,2002,0.468599905,0.296368106,0
518.37342,4.412,492.571,-10.016,1,142.728,4,2009,0.760147799,0.505804717,1
210.70322,0.479,201.816,-7.703,1,90.935,4,2001,0.501998261,0.291662883,0
291.16036,0.206,279.858,-8.197,1,100,4,1987,0.690490473,0.490818155,1
198.53016,0,198.53,-6.914,1,116.667,7,2003,0.575990408,0.33122553,0
278.83057,0.189,265.381,-5.12,0,83.337,5,2005,0.508817716,0.385025668,1
146.28526,0,146.285,-7.457,1,122.486,4,2010,0.60535109,0.420065865,1
216.60689,4.69,204.864,-11.182,0,66.107,7,1991,0.758299785,0.475470739,0
217.02485,0,213.751,-8.3,1,137.821,4,2002,0.7990922,0.554897208,1
